item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_C95E9308,ORD_9EBBB8BC,PROD_1A3496AE,9,224.55,95.71
ITEM_C41C7BBA,ORD_0A14DEB8,PROD_D91D91E0,6,534.17,70.57
ITEM_5D9F9535,ORD_B91D72BF,PROD_EE423D5B,2,766.56,1.51
ITEM_7D0A17A2,ORD_F3F618A3,PROD_071806DB,10,352.94,84.35
ITEM_4601FAF3,ORD_637158FF,PROD_87472041,9,521.45,1.74
ITEM_482D7D6D,ORD_402E1333,PROD_FF52C6CD,3,30.7,26.19
ITEM_705F2B0F,ORD_9E7D9A5C,PROD_D7B5ABC7,1,913.39,78.31
ITEM_82F62062,ORD_59D11988,PROD_3AC9F6F8,3,625.52,85.69
ITEM_A5D0837A,ORD_5E7CCFE0,PROD_140CAA9E,8,191.19,2.77
ITEM_E0CEB6CA,ORD_3DADD924,PROD_3DAFA5B0,6,89.42,13.01
ITEM_3C2C7F46,ORD_C5987012,PROD_30861756,-6,226.59,68.95
ITEM_251AC1F9,ORD_00D8B7D6,PROD_65729DA1,5,28.12,17.44
ITEM_878C2639,ORD_AEA3087A,PROD_1DF77795,1,369.6,97.33
ITEM_BF7C979B,ORD_4E0AADAC,PROD_FE9B227F,10,240.91,15.77
ITEM_D3EC8CF0,ORD_25BD43A3,PROD_42C4C541,1,600.06,91.26
ITEM_5870086B,ORD_4E2DD7E6,PROD_3B38BF54,8,902.87,49.28
ITEM_7CF68FCE,ORD_2CAD085F,PROD_B8A0AB3B,-4,246.77,11.55
ITEM_F378C1F5,ORD_E78A56A8,PROD_C7A14B2D,6,274.61,7.69
ITEM_5E6F51F4,ORD_FCBB6025,PROD_6EDCCBF2,4,411.61,46.95
ITEM_76C30C85,ORD_82837CF1,PROD_C7A14B2D,4,812.31,44.43
ITEM_6F4E1A67,ORD_2F0E5065,PROD_B26585A2,2,834.56,0.38
ITEM_ECA9B828,ORD_DCC12043,PROD_780BCFCE,10,125.27,24.09
ITEM_0ADA3B8E,ORD_D9E2BA4B,PROD_4324079C,1,575.25,3.53
ITEM_281832A0,ORD_5F30F68A,PROD_1A3496AE,7,905.86,43.39
ITEM_7A2C61CE,ORD_D4D3DDE0,PROD_1FA2EE7B,6,170.56,17.77
ITEM_F6A8C942,ORD_156041ED,PROD_662FE004,6,398.2,39.95
ITEM_03FC4885,ORD_4949E331,PROD_0264C968,8,473.65,60.3
ITEM_80B4D0D3,ORD_9FBF2DAD,PROD_7E999A51,7,16.56,33.62
ITEM_33E125D8,ORD_12ABBC91,PROD_72AA65AA,7,559.77,88.32
ITEM_62E7B3FB,ORD_A16CE0FE,PROD_6E13B1C5,2,960.02,9.27
ITEM_BE89CB00,ORD_C3BD4022,PROD_4324079C,-8,552.15,32.27
ITEM_56457B9E,ORD_08E932F8,PROD_91D1988E,10,570.46,57.4
ITEM_F9AA3238,ORD_49D559BF,PROD_280CF9C8,-4,638.63,31.96
ITEM_5B1C82D7,ORD_A16CE0FE,PROD_06D34D49,6,554.09,16.99
ITEM_B6D7D026,ORD_51E7D2FD,PROD_D2CB580B,2,234.31,10.74
ITEM_20776C83,ORD_C0D90FDF,PROD_E540D412,10,794.35,81.89
ITEM_E90FA7AA,ORD_A73EE902,PROD_C91DF400,1,358.09,4.38
ITEM_B9C1C83E,ORD_2A932B6F,PROD_EB3A37BB,7,215.49,59.09
ITEM_5428D2C8,ORD_0A14DEB8,PROD_6D7F791D,5,676.36,24.47
ITEM_F81FC3F0,ORD_C1076266,PROD_CC0BAB29,8,815.18,5.69
ITEM_0FA77800,ORD_27218E5A,PROD_D2126E1C,-5,457.22,3.69
ITEM_D0DF168F,ORD_0A2285A1,PROD_4324079C,1,290.9,76.65
ITEM_9ED37270,ORD_AF4C89DC,PROD_79D2A1C5,7,387.83,4.44
ITEM_E9BAE8F6,ORD_F2CB38A7,PROD_F3E1B1D7,4,523.22,39.42
ITEM_CA4DC464,ORD_97C16E2E,PROD_D56B4051,7,423.71,44.73
ITEM_1DB12E9F,ORD_0D8CA693,PROD_352AA40F,9,182.36,12.87
ITEM_540E4838,ORD_2F8ACA0F,PROD_6E13B1C5,4,789.31,42.15
ITEM_B4E550AD,ORD_99310B06,PROD_E3880D2B,3,340.65,46.28
ITEM_B7CD7746,ORD_D59CCB0C,PROD_53C13013,5,820.96,65.07
ITEM_BD42B23F,ORD_08AB7190,PROD_1CEC3A76,6,316.75,80.91
ITEM_2B1D75B8,ORD_6842DF8C,PROD_E8B91FE8,4,163.19,95.2
ITEM_A4ABA963,ORD_DEC9C07C,PROD_BD313EFE,7,204.63,50.1
ITEM_39DD08B4,ORD_24F79612,PROD_B1227F58,8,614.58,57.0
ITEM_3C6A510D,ORD_A6227AC8,PROD_5DE8F93B,9,882.68,67.57
ITEM_D5FFE21D,ORD_9D689AAF,PROD_81F41066,3,463.6,27.09
ITEM_8830C19D,ORD_0FE50C23,PROD_819851A7,7,85.22,36.34
ITEM_3BAFA523,ORD_0D8CA693,PROD_30A0C408,2,855.15,7.69
ITEM_AF222F52,ORD_18D235E4,PROD_A3E636A6,7,249.45,83.4
ITEM_73EEE957,ORD_1BA67F70,PROD_E50DC2E8,2,121.87,31.43
ITEM_89E01C28,ORD_888D5978,PROD_B47DD889,2,486.75,7.7
ITEM_1F17A5BE,ORD_4343AF45,PROD_0CD4F14A,5,222.3,82.83
ITEM_3A647BDE,ORD_11693030,PROD_F40DD521,1,844.43,59.42
ITEM_47A3930D,ORD_B8818251,PROD_7AA8ADF5,3,943.42,28.0
ITEM_4E0EFE5E,ORD_4C870C77,PROD_069A8302,5,640.17,24.5
ITEM_461C0075,ORD_F3F618A3,PROD_347E63F6,10,652.14,35.27
ITEM_3A293640,ORD_FC8448A4,PROD_9FE0473C,8,327.06,23.59
ITEM_231D77E9,ORD_E3AA4A41,PROD_32AA6F53,3,518.38,40.38
ITEM_78F75567,ORD_DE7A2542,PROD_FEE09EF6,9,292.62,93.8
ITEM_A601FFA8,ORD_2379DB02,PROD_F00320E7,8,831.08,44.23
ITEM_00577691,ORD_4A99A721,PROD_879D893B,4,393.38,45.95
ITEM_72A1151E,ORD_2B1310F3,PROD_A71E0FD2,3,848.43,56.13
ITEM_6F5E6D0A,ORD_BC1CBE51,PROD_563F6964,8,552.34,27.96
ITEM_A39DB31F,ORD_FC8448A4,PROD_D13C2258,4,252.9,2.3
ITEM_943B9C37,ORD_E9BFA2A7,PROD_0B8B75BB,9,544.18,37.04
ITEM_4EC31C1D,ORD_8005114C,PROD_CDA38F06,1,150.38,44.53
ITEM_C11F31D1,ORD_A0A05F83,PROD_1FA2EE7B,4,219.06,83.69
ITEM_B26AC2AD,ORD_544FF86C,PROD_A0187241,9,56.42,13.91
ITEM_22FBF40A,ORD_8F494282,PROD_D91D91E0,1,711.85,9.83
ITEM_8ED3BE27,ORD_2601C675,PROD_A6E83DF0,8,841.25,39.89
ITEM_67AA5B31,ORD_B70AAF4A,PROD_2A5551AC,2,786.35,17.76
ITEM_5328B4E9,ORD_30A1E26C,PROD_B2886325,5,471.41,85.4
ITEM_66DC1695,ORD_2BA639F7,PROD_EE17463A,8,20.68,21.46
ITEM_E1F9E39B,ORD_C8AE146A,PROD_3AC858A0,8,772.22,0.56
ITEM_91809F65,ORD_3CF1B1C4,PROD_C3EF376E,8,558.07,52.52
ITEM_BB104D9B,ORD_0B9C27BA,PROD_96D62270,-6,320.36,58.25
ITEM_233B646C,ORD_CB8EB479,PROD_F46D5E8D,8,723.94,32.28
ITEM_38F310B6,ORD_752EA660,PROD_2469BB89,10,411.46,19.47
ITEM_D92E8983,ORD_16308D3F,PROD_9FE0473C,8,100.54,55.07
ITEM_B6C69003,ORD_A3CF7E3E,PROD_EE17463A,7,522.6,72.21
ITEM_89CE1C99,ORD_2BA639F7,PROD_CFA8532E,3,351.77,40.82
ITEM_CDC2A207,ORD_966F2E40,PROD_743558A8,7,230.28,46.0
ITEM_A59C83E6,ORD_3124D6EF,PROD_6A376C35,8,336.17,58.91
ITEM_E2F49994,ORD_73BF5E3E,PROD_1A3496AE,1,486.94,55.36
ITEM_1E2B7A7D,ORD_FC8448A4,PROD_3BCF62C6,3,405.68,12.94
ITEM_CBAA5ABD,ORD_00D8B7D6,PROD_25CC4B61,8,273.69,0.18
ITEM_41D13D3E,ORD_621B607D,PROD_B8096350,4,13.85,81.32
ITEM_67656BC2,ORD_66D50B96,PROD_C6870DDE,4,411.43,41.71
ITEM_E0AF65A4,ORD_6842DF8C,PROD_B8096350,2,116.58,26.79
ITEM_AF15CD05,ORD_1C8B0E1E,PROD_E9EB923C,9,641.42,91.75
ITEM_2C0A616F,ORD_826532FB,PROD_0BEA93FC,8,19.78,37.28
ITEM_5B6F091B,ORD_D96DB269,PROD_D785C928,4,998.19,49.84
ITEM_48A8826E,ORD_1D83C0A1,PROD_26AA7C1B,9,911.34,83.65
ITEM_EB801F41,ORD_368D0C61,PROD_81F41066,5,667.55,64.71
ITEM_892C254A,ORD_0AB5CAFC,PROD_7FDF27D8,10,865.15,44.27
ITEM_2EB7C355,ORD_49C6CA87,PROD_140CAA9E,3,748.04,14.27
ITEM_63FF1CEB,ORD_A9573468,PROD_90775A57,3,940.01,3.8
ITEM_15E58E58,ORD_C954EF49,PROD_659C100C,6,367.97,33.53
ITEM_E1C6CD54,ORD_C9AF8E80,PROD_56D44948,9,90.52,18.08
ITEM_B4C6AE49,ORD_FF8B52EF,PROD_FCBBBBFE,3,527.69,93.99
ITEM_81670CED,ORD_A79E5EFE,PROD_111B4FB4,6,228.79,13.02
ITEM_1949062B,ORD_1B94C0D8,PROD_A80802AB,3,845.98,31.4
ITEM_F324B5B9,ORD_0CBA31A5,PROD_D555AD09,9,969.52,88.44
ITEM_4C3571DA,ORD_C4C77726,PROD_77FF94C9,9,724.79,28.63
ITEM_6367896D,ORD_8005114C,PROD_E1AB8508,4,274.14,20.52
ITEM_4B4EA34B,ORD_98DA94CD,PROD_3A804B34,8,364.86,67.62
ITEM_2C4972A4,ORD_BC5528B8,PROD_06D34D49,-8,344.3,14.58
ITEM_DA57765C,ORD_554FB816,PROD_CC0BAB29,1,659.53,31.03
ITEM_AE643E4F,ORD_03EFDD1D,PROD_B2886325,1,370.58,60.08
ITEM_FA9B2DDF,ORD_3CC5DDBA,PROD_CAEDBCB0,4,948.66,89.07
ITEM_1A1CD867,ORD_F36D8B19,PROD_E11B29EB,9,451.13,8.16
ITEM_D6746267,ORD_C21C94F9,PROD_9A42A740,1,984.21,37.65
ITEM_7F545A2D,ORD_EA211F8A,PROD_4ED95DC9,5,466.92,13.2
ITEM_31D9FA19,ORD_6298FB20,PROD_81245276,10,209.28,37.28
ITEM_64DA3C89,ORD_8CD3E168,PROD_8BD479BE,5,654.98,11.83
ITEM_87EB701B,ORD_C2E970D8,PROD_8922F2C0,7,278.88,48.93
ITEM_4DD2FB90,ORD_F8366B6B,PROD_CB3DFB30,1,206.82,58.25
ITEM_292590B4,ORD_2379DB02,PROD_53ECB055,1,683.36,3.08
ITEM_EA67613E,ORD_D74148B6,PROD_C8008ECC,7,727.92,64.75
ITEM_127D3735,ORD_4890CF82,PROD_698C9FA8,2,151.22,68.55
ITEM_EDE153BF,ORD_8B7035FB,PROD_E6E4D370,4,542.28,71.93
ITEM_5AA388C2,ORD_51E7D2FD,PROD_BABE193C,6,406.49,39.93
ITEM_B3FFEE2B,ORD_AEF709C6,PROD_B083B49A,9,494.15,59.94
ITEM_45531ED8,ORD_DCF1BC30,PROD_C3BCA5F3,4,686.04,83.8
ITEM_88FAA311,ORD_ED07BED7,PROD_3976AF76,6,583.17,50.96
ITEM_8292134A,ORD_A2F360A0,PROD_E76A8852,2,444.26,30.39
ITEM_B42957B7,ORD_17785ED3,PROD_1C6E0E67,2,58.9,34.9
ITEM_243D612F,ORD_A90BC8F4,PROD_A0187241,3,509.73,96.81
ITEM_C1B2F134,ORD_2EBB0685,PROD_AE6C1D12,2,260.56,50.33
ITEM_2620ADE4,ORD_D3E2991E,PROD_32D519DC,3,619.07,98.36
ITEM_32CEEDB8,ORD_2C95856B,PROD_BE7AE22E,-5,485.26,58.39
ITEM_AE70D95A,ORD_CA5E3336,PROD_1F8CD2C2,7,487.36,84.19
ITEM_67FFC96B,ORD_84999B20,PROD_A4ADFD34,2,246.0,10.15
ITEM_66D66FEC,ORD_3E2C0DE8,PROD_44EA40E8,-3,912.67,82.2
ITEM_1D00BDFC,ORD_694E1FBF,PROD_05F38582,9,883.39,45.24
ITEM_3AB52DD7,ORD_4DE27EBD,PROD_B49D1EDA,4,772.99,65.11
ITEM_33EF7D2C,ORD_80757357,PROD_56D44948,9,806.46,58.38
ITEM_BDE1E4F2,ORD_CE53582D,PROD_A619431A,1,543.62,37.4
ITEM_7B1D110F,ORD_1B297993,PROD_2A5551AC,6,297.26,58.89
ITEM_E961CB94,ORD_5F30F68A,PROD_C59B9490,9,453.49,65.47
ITEM_5924979D,ORD_2FAAF067,PROD_22D0ABBA,8,611.71,77.03
ITEM_FAE67A33,ORD_3D373034,PROD_966F2840,3,834.23,52.39
ITEM_839BE822,ORD_AB8A5C2E,PROD_F1A85AEE,7,321.8,35.1
ITEM_6486126B,ORD_571074DE,PROD_BC458F72,3,183.67,94.19
ITEM_584AA094,ORD_84999017,PROD_FEF9F26F,4,81.21,97.21
ITEM_E73F3654,ORD_36DF090C,PROD_301F78B1,7,663.84,22.33
ITEM_972BE702,ORD_069286F1,PROD_9FE0473C,9,388.58,85.51
ITEM_45252C6D,ORD_A306D7C3,PROD_F417661F,9,151.18,3.47
ITEM_B754FBCA,ORD_24D797AF,PROD_FC4B69FC,7,189.91,60.75
ITEM_56B5F5D4,ORD_8FFB543C,PROD_7BB75F03,6,528.85,0.84
ITEM_B12EBC9E,ORD_772F04B2,PROD_02D72DDC,5,761.09,48.91
ITEM_CA393A97,ORD_BD75F5BC,PROD_73AFF189,8,150.0,79.74
ITEM_CD6A3458,ORD_344D752A,PROD_70BE0105,6,315.44,85.75
ITEM_60DD4F1B,ORD_2A932B6F,PROD_52F93F49,3,362.13,32.53
ITEM_07FBF8B1,ORD_5C759909,PROD_8E03CD78,4,129.51,47.61
ITEM_45C5D0AE,ORD_0943A32C,PROD_BDF20C09,3,595.09,33.46
ITEM_24B937D3,ORD_2601C675,PROD_879D893B,1,990.07,97.85
ITEM_61E0B0DF,ORD_98B86843,PROD_B6945E69,3,596.55,94.21
ITEM_524FBADB,ORD_3079F90F,PROD_4ADBBD81,-8,774.88,65.58
ITEM_66AAA4CD,ORD_4239D6E1,PROD_9379C793,6,318.11,21.86
ITEM_AB36050B,ORD_2CAED911,PROD_A2F626A6,9,549.71,41.0
ITEM_AB2A7C17,ORD_1BD74F83,PROD_A1552CFC,10,108.0,96.12
ITEM_13D04A58,ORD_503C13AE,PROD_99DBD9B0,10,681.66,38.5
ITEM_ED571834,ORD_9AC4D596,PROD_D902B4C8,5,33.27,94.16
ITEM_4DA46810,ORD_376D1AB3,PROD_669E2C8D,2,922.34,40.74
ITEM_DE820A8A,ORD_16308D3F,PROD_25CC4B61,2,26.28,96.68
ITEM_006C9FD5,ORD_A16CE0FE,PROD_CAEDBCB0,5,250.23,7.06
ITEM_5BB0BC31,ORD_0FA28F3B,PROD_D56B4051,7,274.0,9.19
ITEM_B51BEC10,ORD_39172A8A,PROD_E7445738,1,109.02,59.53
ITEM_96E19F08,ORD_70E36D7E,PROD_87472041,10,599.41,40.02
ITEM_3D757BB6,ORD_04A89236,PROD_437B8629,8,306.75,20.16
ITEM_5DE90EB3,ORD_4E600310,PROD_84A2A662,7,270.83,24.88
ITEM_512391BB,ORD_14974EFB,PROD_BC9E051E,9,931.51,2.59
ITEM_85AC3DB9,ORD_C2F3C268,PROD_2DE4BC0D,1,969.86,25.73
ITEM_9A84604D,ORD_41DE7071,PROD_3A804B34,7,928.12,48.56
ITEM_E7B548A6,ORD_EA93D9DC,PROD_3F0C7830,10,724.64,45.87
ITEM_B69AEEBE,ORD_C46F96DF,PROD_FCBBBBFE,8,401.99,27.46
ITEM_7313A26A,ORD_3F3764FC,PROD_26B17524,5,153.93,41.6
ITEM_DB06D6BF,ORD_C6D79E7A,PROD_F3E1B1D7,2,248.05,5.26
ITEM_8AF4EBF8,ORD_FCBB6025,PROD_13DD0411,1,536.71,7.7
ITEM_EEFA9BA9,ORD_B92D43EA,PROD_010DBD9A,8,272.29,36.5
ITEM_135D83B7,ORD_3B97764C,PROD_5D859117,9,138.3,47.24
ITEM_47ACC518,ORD_FF675778,PROD_88AC6C96,2,900.31,22.5
ITEM_4E70FDF8,ORD_9F778EF9,PROD_EE093081,2,605.55,79.46
ITEM_AB78DA58,ORD_E7C7783D,PROD_2F8F8A54,7,247.76,2.45
ITEM_B47A90A5,ORD_8290AC2C,PROD_698C9FA8,2,775.17,98.28
ITEM_9F9E2CD4,ORD_D9E2BA4B,PROD_0A7D7670,8,429.15,51.63
ITEM_A334385D,ORD_6DBE1E33,PROD_487D6906,2,292.19,85.79
ITEM_C7A532F0,ORD_15904BDF,PROD_81F41066,7,196.61,1.49
ITEM_1ECCE37B,ORD_9277632E,PROD_91D1988E,2,757.95,14.26
ITEM_72BF03BD,ORD_BD29047C,PROD_983D8BBD,7,98.73,33.42
ITEM_AFB28307,ORD_7D9DD665,PROD_FE9B227F,5,63.89,46.76
ITEM_1849216C,ORD_0FA28F3B,PROD_81F41066,3,998.75,5.35
ITEM_FED84E21,ORD_7AED0645,PROD_3E6A998C,8,940.57,50.84
ITEM_DE886E9E,ORD_8D43B861,PROD_EF1E90E8,7,986.16,6.24
ITEM_52343BF7,ORD_E78D4998,PROD_3ED8A65B,7,783.03,47.11
ITEM_749E992F,ORD_57AAF7A1,PROD_04E6B7BD,9,277.88,54.71
ITEM_F45D06C4,ORD_BE1535F5,PROD_810D360D,6,916.01,44.05
ITEM_35C33942,ORD_C3F8EAC1,PROD_09B393D4,3,198.76,36.53
ITEM_B1A577BC,ORD_36DF090C,PROD_29D6B0E1,8,294.86,28.02
ITEM_23629B6C,ORD_CAAED50E,PROD_419E71A0,10,391.62,85.54
ITEM_47C9D54F,ORD_2A48FDE9,PROD_A69E9FCE,6,847.38,44.71
ITEM_8F1CF6CB,ORD_3DADD924,PROD_D7B5ABC7,4,555.78,77.75
ITEM_8E74B000,ORD_9C462185,PROD_C6870DDE,4,703.23,22.91
ITEM_7441064E,ORD_EE6F1263,PROD_63AF3FD2,8,518.34,57.28
ITEM_F8DC038E,ORD_7578596A,PROD_3B38BF54,7,807.82,15.49
ITEM_28E3B3A7,ORD_2A46BB02,PROD_ED37B465,5,283.85,55.0
ITEM_0D0D5E7C,ORD_FF675778,PROD_02EA6A39,5,753.53,4.3
ITEM_6A7E486B,ORD_26192521,PROD_B083B49A,9,614.95,11.61
ITEM_179540FC,ORD_FC8448A4,PROD_1D8A99A6,8,779.73,65.01
ITEM_D8A95B75,ORD_4239D6E1,PROD_198D511C,4,796.7,92.38
ITEM_EB95FEF7,ORD_37A6A87D,PROD_BD67DC0B,8,445.73,8.12
ITEM_AD6B827F,ORD_D3FE9D36,PROD_B8929D0A,1,673.06,99.69
ITEM_025610A1,ORD_2DEE5CB3,PROD_156C8828,1,704.55,76.25
ITEM_8A56DE85,ORD_82D8BB6F,PROD_0B8B75BB,2,865.29,25.86
ITEM_8966D076,ORD_FB0455D8,PROD_BB351997,9,545.69,44.97
ITEM_4CA6FA15,ORD_656A18D5,PROD_A2FFD2FA,9,944.15,43.22
ITEM_6F49D2D5,ORD_C9277E0F,PROD_86BC9AC2,8,983.01,7.43
ITEM_DA639A85,ORD_5CCE7182,PROD_BC9E051E,3,527.87,79.17
ITEM_2EA4EAEA,ORD_EC5CEE40,PROD_EF03CB22,6,402.59,97.54
ITEM_514986B7,ORD_45927956,PROD_669E2C8D,8,976.95,42.02
ITEM_343EB738,ORD_F98DD7F8,PROD_02D72DDC,9,548.32,61.43
ITEM_0C69C723,ORD_08E932F8,PROD_B5B4174A,9,311.5,88.77
ITEM_54F4F550,ORD_A0CC7557,PROD_AE6C1D12,7,796.37,91.2
ITEM_973D65B9,ORD_FFA1B80F,PROD_32AA6F53,7,912.34,37.25
ITEM_F19E7981,ORD_57AAF7A1,PROD_BD313EFE,3,425.01,36.08
ITEM_CF536334,ORD_6E349B3E,PROD_0689EF5F,4,730.76,29.85
ITEM_8ABFD3F0,ORD_069286F1,PROD_3E6A998C,8,489.32,18.04
ITEM_27A5632A,ORD_27218E5A,PROD_A3CC8F9E,10,978.25,47.36
ITEM_AAC2927B,ORD_D74148B6,PROD_E6E4D370,1,34.42,45.86
ITEM_B59A07ED,ORD_B1F08390,PROD_487D6906,7,211.29,49.93
ITEM_751407AD,ORD_5691FCFA,PROD_E1AB8508,8,161.47,22.02
ITEM_7CC1A8C1,ORD_DEC9C07C,PROD_C6870DDE,6,289.89,89.06
ITEM_4C479F7E,ORD_B136F655,PROD_D6674918,8,418.48,5.97
ITEM_44A9AC8C,ORD_1861D3B8,PROD_ED9E5C39,10,830.89,32.07
ITEM_453743DB,ORD_F2A7CAA7,PROD_4532D7DE,6,968.09,99.1
ITEM_1B982921,ORD_4343AF45,PROD_5F25611E,7,214.76,59.34
ITEM_271F34AA,ORD_28D5AE0A,PROD_3FDDDE17,5,542.7,65.32
ITEM_3D7E9ABE,ORD_BD29047C,PROD_FC545259,7,356.19,52.75
ITEM_22FCCB44,ORD_A3D6087D,PROD_09862CCF,9,18.82,6.71
ITEM_C55B899D,ORD_86760986,PROD_DA3FB4A0,1,485.62,0.12
ITEM_6A1A882A,ORD_64C3F147,PROD_3437F4E2,3,548.78,96.31
ITEM_93143EAF,ORD_368D0C61,PROD_B4621B7C,9,286.64,68.82
ITEM_0FDF3AAC,ORD_6DFD5533,PROD_DF2ACC05,6,649.77,93.14
ITEM_43AFA888,ORD_75E38631,PROD_5F25611E,6,936.9,50.45
ITEM_3EA4DFD1,ORD_C3AD0CB1,PROD_29D6B0E1,5,768.15,17.39
ITEM_87A42209,ORD_B160D3F8,PROD_F46A5367,7,157.76,98.91
ITEM_388D72A4,ORD_A9573468,PROD_C3A768EF,3,913.37,50.65
ITEM_32D93A31,ORD_0943A32C,PROD_79D2A1C5,9,806.48,7.12
ITEM_D2433450,ORD_A149F394,PROD_4DE71A6D,3,616.73,82.17
ITEM_D256714D,ORD_4C870C77,PROD_271C6FC3,6,313.51,84.51
ITEM_0B1A4301,ORD_958D92F1,PROD_7D06E4A9,10,680.06,24.29
ITEM_43CCC9C7,ORD_6C0950C8,PROD_3B4AD42C,9,211.09,47.24
ITEM_1A02AE77,ORD_120760B6,PROD_42C4C541,1,222.04,29.6
ITEM_93FD3761,ORD_547A24E6,PROD_55F45045,10,611.98,57.1
ITEM_C53FF4D8,ORD_4A4224A8,PROD_0B0719BD,1,971.41,0.41
ITEM_A3F21A9B,ORD_457EBDF9,PROD_71A2555D,8,307.47,30.94
ITEM_1A27730B,ORD_0FE50C23,PROD_F46D5E8D,6,699.38,66.97
ITEM_2A09407A,ORD_35A506CE,PROD_7DD06A17,1,79.72,53.5
ITEM_E0D2AA9B,ORD_53A0E326,PROD_4ADBBD81,5,575.55,17.92
ITEM_3C744B17,ORD_CCCF60FA,PROD_810D360D,1,632.28,98.85
ITEM_BC9DC216,ORD_04DEF4E7,PROD_6ABF1977,3,543.32,39.18
ITEM_1A38130E,ORD_05FC94C9,PROD_ACACFA9C,3,227.27,61.33
ITEM_ADF04466,ORD_8FB82BBF,PROD_DEF898B5,9,19.21,32.84
ITEM_B37DFA0E,ORD_60A8B0C4,PROD_3ED8A65B,2,606.62,52.76
ITEM_708BD515,ORD_126E87F6,PROD_EE093081,4,451.4,56.54
ITEM_182C66EE,ORD_EA93D9DC,PROD_CCE42FDB,6,624.0,53.15
ITEM_37789B19,ORD_A44209B6,PROD_D3EA66E9,3,652.95,85.46
ITEM_79382728,ORD_DF3EAE9E,PROD_1A3496AE,2,666.29,42.54
ITEM_8779EE55,ORD_5ADD188E,PROD_B8096350,5,32.33,17.46
ITEM_0379B18A,ORD_6CC657B2,PROD_D3EA66E9,8,806.9,48.96
ITEM_A7998C05,ORD_FCBBE098,PROD_EE17463A,6,334.52,8.74
ITEM_D1000EE8,ORD_81D568EF,PROD_EBE833B4,6,950.01,48.86
ITEM_8761ED22,ORD_B2B6A5A9,PROD_6D57C549,9,406.88,28.14
ITEM_011CE614,ORD_778F1831,PROD_5AD4A75B,3,550.49,50.75
ITEM_CC3EDF99,ORD_84A78AB4,PROD_04CEB81A,9,36.55,28.97
ITEM_EA1EA687,ORD_C8AE146A,PROD_BD391552,-3,942.24,7.77
ITEM_AFE4B98C,ORD_81462F03,PROD_60D65479,3,951.83,10.28
ITEM_4E375525,ORD_D4F41442,PROD_768207FE,4,737.69,3.66
ITEM_148284E6,ORD_6A2F807E,PROD_E11B29EB,5,572.37,67.12
ITEM_E85F0DA9,ORD_E78A56A8,PROD_9FE0473C,3,123.54,4.89
ITEM_8FD65A2D,ORD_AAB72037,PROD_AB76F18B,7,685.42,29.42
ITEM_4A4CCB7E,ORD_FEF7F9AD,PROD_087A35C9,5,244.1,3.79
ITEM_F764B84E,ORD_D3FE9D36,PROD_1D8A99A6,2,433.62,50.19
ITEM_6B51AF0C,ORD_82D8BB6F,PROD_087A35C9,4,580.06,4.21
ITEM_88DA8D52,ORD_B5961358,PROD_26C30295,8,369.09,0.18
ITEM_0D42EAA4,ORD_4890CF82,PROD_53ECB055,7,37.04,2.66
ITEM_4A418200,ORD_143D0497,PROD_A6570506,2,493.42,74.41
ITEM_A58EA0CE,ORD_F6FC7C34,PROD_64AA117B,6,786.18,44.53
ITEM_C681E40C,ORD_2B1310F3,PROD_358A3C3A,4,666.31,93.88
ITEM_AC81221A,ORD_DF1E1F77,PROD_B304BE85,10,670.3,40.01
ITEM_1212475E,ORD_DA676FEE,PROD_4A85A92D,8,628.53,46.79
ITEM_A15FD48A,ORD_F71F8B95,PROD_1F8CD2C2,5,31.37,14.89
ITEM_C47CD9DA,ORD_F1615071,PROD_31B9986D,2,553.85,8.02
ITEM_57C65870,ORD_46DD6486,PROD_4919EDB1,6,585.12,0.22
ITEM_5A9166EF,ORD_8D43B861,PROD_FC4B69FC,7,585.63,16.45
ITEM_13A1992E,ORD_08E932F8,PROD_D3EA66E9,5,153.9,49.73
ITEM_3D7D5071,ORD_0BEECE93,PROD_AE5AFEB0,3,294.99,50.2
ITEM_483FB831,ORD_27218E5A,PROD_25CC4B61,8,811.68,9.36
ITEM_83DFE5F7,ORD_125C3AB8,PROD_4CA4A512,3,706.2,82.48
ITEM_F12F33CC,ORD_43239F67,PROD_32761E2D,8,621.62,21.13
ITEM_4E4F31A2,ORD_26B29C96,PROD_7D28687C,1,528.6,32.96
ITEM_9FA838AA,ORD_11655D02,PROD_88A6D0D1,5,836.48,69.83
ITEM_DB4DD987,ORD_FCC6FC5F,PROD_12CC1807,-2,872.14,59.06
ITEM_2BD65032,ORD_F2DED74A,PROD_BAE34CB3,3,892.99,56.25
ITEM_A2F1D54E,ORD_6CC3A8C2,PROD_A577BEAB,9,812.53,86.57
ITEM_8454A586,ORD_198D4CBE,PROD_A08E3CCB,5,268.15,72.3
ITEM_3DB073BA,ORD_B7A5B9C5,PROD_A71E0FD2,7,835.97,3.49
ITEM_0B39B22B,ORD_E78A56A8,PROD_0D950DDD,9,840.37,26.95
ITEM_C5AE94CE,ORD_28D5AE0A,PROD_698C9FA8,4,24.33,84.54
ITEM_F5724E43,ORD_DE7A2542,PROD_5E26683F,4,507.18,52.12
ITEM_EE8D2061,ORD_EE1AF37F,PROD_B47DD889,4,896.62,78.08
ITEM_5F323E22,ORD_43239F67,PROD_4A85A92D,2,589.68,96.16
