order_id,customer_id,order_date,status,region_code
ORD_78B25559,CUST_AB959D21,2023-06-07 02:08:58,DELIVERED,SOUTH
ORD_2A46BB02,CUST_B49F7988,2022-01-12 10:45:03,DELIVERED,WEST
ORD_0C18BB41,CUST_13E7CC0B,2025-01-16 23:43:41,DELIVERED,EAST
ORD_6C84C8E4,CUST_1611A682,2024-03-03 01:17:37,DELIVERED,CENTRAL
ORD_145AC6F1,CUST_AFDCEDC5,2024-12-20 16:39:55,PLACED,EAST
ORD_C99FC968,CUST_B41C4A7D,2026-07-17 14:56:50,SHIPPED,WEST
ORD_A8F8AB80,CUST_5287AF0D,2022-12-27 19:27:07,DELIVERED,CENTRAL
ORD_E3A1F642,CUST_CD35EE00,2023-03-20 03:57:31,DELIVERED,EAST
ORD_E18C0EBE,CUST_1A7A5430,2025-11-24 06:34:27,SHIPPED,NORTH
ORD_82D8BB6F,CUST_4C239FC7,2024-07-15 05:44:25,DELIVERED,CENTRAL
ORD_5ADD188E,CUST_A0FF5B2C,2022-03-06 09:56:39,RETURNED,EAST
ORD_036F2F71,CUST_122F6638,2022-05-08 01:42:35,DELIVERED,NORTH
ORD_127DA4AF,CUST_2FE80990,2022-10-03 10:46:27,DELIVERED,NORTH
ORD_C3BD4022,CUST_349B902E,2025-06-25 21:18:03,PLACED,CENTRAL
ORD_2EBB0685,CUST_CED7B179,2023-05-17 07:26:57,DELIVERED,SOUTH
ORD_0A2285A1,CUST_1D71A217,2025-10-01 16:19:46,DELIVERED,SOUTH
ORD_BD29047C,CUST_F3CB61EF,2024-01-31 15:47:03,DELIVERED,EAST
ORD_EE993759,CUST_139F7AD6,2026-02-25 13:04:05,DELIVERED,EAST
ORD_C76FFD1D,CUST_098699D5,2026-06-27 05:25:01,DELIVERED,WEST
ORD_A38231FD,CUST_8F0C109D,2024-09-03 22:49:16,DELIVERED,WEST
ORD_1AF4E92D,CUST_55E99223,2022-03-20 14:43:25,PLACED,NORTH
ORD_0161CFAC,CUST_DE2B30F1,2026-03-23 15:47:59,DELIVERED,EAST
ORD_A703FD1B,CUST_7AD06CE8,2025-10-15 10:54:03,DELIVERED,WEST
ORD_C21C94F9,CUST_402B1092,2023-12-31 13:06:47,DELIVERED,CENTRAL
ORD_1D83C0A1,CUST_9958165D,2023-05-15 07:40:04,DELIVERED,NORTH
ORD_202A42D5,CUST_6A12FCE1,2024-07-01 15:11:02,SHIPPED,NORTH
ORD_B1E4DA2C,CUST_59FF3297,2022-08-18 19:01:50,RETURNED,NORTH
ORD_143D0497,CUST_49120DD3,2022-02-01 03:55:06,DELIVERED,WEST
ORD_8ABE4CFA,CUST_04272FC3,2024-09-11 02:10:23,PLACED,EAST
ORD_ED07BED7,CUST_15F5C4D6,2023-10-04 15:32:04,SHIPPED,EAST
ORD_8D739757,CUST_9BAA8A02,2023-12-09 03:50:22,DELIVERED,CENTRAL
ORD_9B7765DD,CUST_94E401E4,2026-07-02 02:42:05,SHIPPED,NORTH
ORD_ACCB92BD,CUST_92CD4187,2026-01-02 18:52:35,DELIVERED,WEST
ORD_772F04B2,UNKNOWN,2022-07-11 12:33:30,CANCELLED,NORTH
ORD_726BDD8B,CUST_D1D27CA8,2022-07-08 13:37:05,DELIVERED,WEST
ORD_B3806108,CUST_76266D92,2025-10-20 00:41:19,PLACED,SOUTH
ORD_279B3A2D,CUST_C3573300,2022-01-08 00:19:43,DELIVERED,SOUTH
ORD_06BA7405,CUST_D779F286,2026-01-04 13:41:30,DELIVERED,CENTRAL
ORD_673534E5,CUST_675894B0,2022-08-18 23:03:01,SHIPPED,EAST
ORD_C4EE8C1D,CUST_13E7CC0B,2022-07-27 17:02:50,DELIVERED,CENTRAL
ORD_498709B6,CUST_BD44CB01,2023-08-31 15:46:41,DELIVERED,WEST
ORD_6F2B938D,CUST_8132AD59,2024-04-12 11:21:43,DELIVERED,EAST
ORD_7468526C,UNKNOWN,2022-03-06 21:58:15,RETURNED,SOUTH
ORD_455E789C,CUST_9C5CE024,2024-02-24 07:07:09,DELIVERED,EAST
ORD_752EA660,CUST_8B12BE00,2024-12-03 07:33:17,DELIVERED,SOUTH
ORD_5B5CB2E7,CUST_AF15871B,2023-05-09 04:14:20,DELIVERED,SOUTH
ORD_F3F618A3,CUST_AAE1CAD1,2025-05-25 00:42:07,DELIVERED,WEST
ORD_160DF7DD,CUST_8087F210,2024-08-27 17:50:49,DELIVERED,CENTRAL
ORD_D2F8BEAB,CUST_A5AB57C6,2025-02-01 19:23:50,DELIVERED,CENTRAL
ORD_F71F8B95,CUST_21FD7C3E,2023-07-28 18:13:25,DELIVERED,EAST
ORD_475B545C,CUST_575735F6,2023-02-21 07:34:13,DELIVERED,NORTH
ORD_76479060,CUST_20C72BD8,2023-11-14 01:20:54,RETURNED,CENTRAL
ORD_A306D7C3,CUST_CED7B179,2025-07-27 04:23:14,SHIPPED,CENTRAL
ORD_B7F886F0,CUST_BB975889,2023-02-13 17:42:36,DELIVERED,NORTH
ORD_301650E5,CUST_13E7CC0B,2023-07-08 23:22:23,DELIVERED,CENTRAL
ORD_C3F8EAC1,CUST_C83A6215,2025-06-06 04:08:08,DELIVERED,SOUTH
ORD_6E349B3E,CUST_93F56B23,2023-05-06 15:15:38,CANCELLED,CENTRAL
ORD_1B478293,CUST_C83A6215,2026-04-16 10:14:59,CANCELLED,NORTH
ORD_96402F4D,CUST_81AB031E,2023-05-02 20:01:46,DELIVERED,EAST
ORD_DE7A2542,CUST_3798296D,2022-01-23 15:40:27,DELIVERED,CENTRAL
ORD_04C21A3A,CUST_AE595958,2025-11-19 04:02:03,RETURNED,WEST
ORD_554FB816,CUST_EBBCCB8B,2022-05-09 13:22:39,DELIVERED,NORTH
ORD_28D5AE0A,UNKNOWN,2023-04-30 21:54:03,DELIVERED,WEST
ORD_3F3764FC,CUST_AD09E76E,2023-05-11 10:46:02,DELIVERED,WEST
ORD_64C3F147,CUST_575735F6,2025-04-05 09:55:15,DELIVERED,EAST
ORD_86760986,CUST_35926AEE,2022-04-16 21:09:41,DELIVERED,SOUTH
ORD_34A5F057,CUST_736A5770,2023-08-11 17:45:57,DELIVERED,SOUTH
ORD_24F79612,CUST_C99C8F3D,2023-04-08 21:42:34,DELIVERED,NORTH
ORD_4DE27EBD,CUST_66D2DE54,2022-02-09 13:24:40,PLACED,NORTH
ORD_C7133083,CUST_675894B0,2024-07-23 10:52:43,PLACED,CENTRAL
ORD_6298FB20,CUST_AE595958,2023-03-28 04:08:45,PLACED,WEST
ORD_D4F7BD6D,CUST_F880D4AA,2022-12-24 15:50:17,SHIPPED,WEST
ORD_EE6F1263,CUST_46631B4B,2023-02-12 05:07:30,DELIVERED,EAST
ORD_2DEE5CB3,CUST_E093A414,2024-04-10 04:38:35,CANCELLED,NORTH
ORD_8A0B9769,UNKNOWN,2022-09-11 16:22:54,DELIVERED,NORTH
ORD_DD59B19E,CUST_675894B0,2023-09-06 07:45:25,CANCELLED,CENTRAL
ORD_F02BC5AD,CUST_FBE58FAD,2026-03-17 21:28:30,DELIVERED,SOUTH
ORD_14974EFB,CUST_B8E90EF4,2023-10-07 17:19:14,SHIPPED,EAST
ORD_AD49B366,CUST_C4C99A3C,2024-04-29 19:34:51,DELIVERED,NORTH
ORD_544FF86C,CUST_EFEB5B03,2022-03-31 01:21:31,DELIVERED,EAST
ORD_FB0455D8,CUST_87D77D97,2025-02-28 14:43:47,SHIPPED,SOUTH
ORD_49D559BF,CUST_7EA295C0,2022-11-28 11:15:47,DELIVERED,CENTRAL
ORD_E5A6FF19,CUST_14FB9AC9,2026-03-22 07:42:29,DELIVERED,NORTH
ORD_7FDF5AC1,CUST_E279CA2B,2024-09-19 13:57:57,DELIVERED,EAST
ORD_20BE3FA0,CUST_0208A400,2025-05-24 13:22:43,SHIPPED,CENTRAL
ORD_9A599081,CUST_A4691496,2026-05-31 23:19:17,DELIVERED,WEST
ORD_3D0831D1,CUST_C384C123,2023-11-01 05:17:49,DELIVERED,EAST
ORD_125C3AB8,CUST_92CD4187,2025-11-18 11:55:05,SHIPPED,NORTH
ORD_EB37BBFC,CUST_7ACE0DBA,2025-08-30 21:04:23,SHIPPED,SOUTH
ORD_BACD3235,CUST_24B4BB25,2026-04-03 09:18:17,DELIVERED,NORTH
ORD_9D689AAF,CUST_18EEDBB4,2026-08-05 07:42:24,PLACED,NORTH
ORD_769082D0,CUST_E18236AB,2026-07-28 00:28:12,CANCELLED,NORTH
ORD_B136F655,CUST_8BF30EEA,2025-01-09 23:47:51,PLACED,SOUTH
ORD_BD75F5BC,CUST_501B3E1E,2025-04-29 04:53:57,DELIVERED,EAST
ORD_09B40EBE,CUST_A2235E63,2025-02-21 00:30:52,RETURNED,NORTH
ORD_FEF7F9AD,CUST_EF5AFB4C,2025-01-08 13:48:21,DELIVERED,WEST
