item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_A5D36DB2,ORD_F9C569D1,PROD_2BE2EF4E,1,185.88,92.81
ITEM_CEED8683,ORD_1D3C11D1,PROD_0BFD6023,8,485.64,83.19
ITEM_EFE407E3,ORD_4D35DFC7,PROD_2E917B54,7,288.95,87.02
ITEM_8281B6B5,ORD_A8B792B9,PROD_E2045D31,2,726.98,21.77
ITEM_D1123900,ORD_DD5BF0C8,PROD_682DE0E3,2,717.71,43.61
ITEM_340AD05D,ORD_E2353E2B,PROD_43F1CDFC,2,26.94,69.02
ITEM_E56EAD53,ORD_FBB0851E,PROD_885AE143,3,536.58,79.58
ITEM_8566C4DF,ORD_18305AE7,PROD_43CB18B5,8,917.87,56.84
ITEM_AC751AC0,ORD_39001ACA,PROD_E7AAD740,2,618.85,15.34
ITEM_ED89DFA4,ORD_996DFCD7,PROD_3AC5977C,10,977.0,27.77
ITEM_0299689C,ORD_7F343354,PROD_C73AA855,2,518.55,19.92
ITEM_3FC39FD2,ORD_2E4111D4,PROD_B56A732D,1,437.67,40.98
ITEM_C4C201DC,ORD_9EA1E78F,PROD_90E0C4EF,1,354.36,19.67
ITEM_807B97EA,ORD_4B4A4EEA,PROD_E7E010E6,4,196.67,9.64
ITEM_BBF7A419,ORD_C64AD5E7,PROD_CBFAB125,6,277.45,88.63
ITEM_EC6064F9,ORD_62D14D08,PROD_5E656911,9,935.96,55.32
ITEM_5257B83B,ORD_4B4A4EEA,PROD_0C2AF783,10,780.57,76.73
ITEM_B88790CA,ORD_0140DEC2,PROD_7BEFD902,8,700.53,16.4
ITEM_8CF518EE,ORD_7D0C930C,PROD_4C5C62B2,4,185.54,55.58
ITEM_CF6E0FF0,ORD_A86EC174,PROD_5EAF8199,9,391.51,78.96
ITEM_62EC17A1,ORD_A686D9E4,PROD_89A14521,4,413.43,74.7
ITEM_6FC7199E,ORD_946FB384,PROD_E7E010E6,2,963.84,91.31
ITEM_865FB30A,ORD_1F4328D3,PROD_A0E83676,3,113.71,43.41
ITEM_F62EC2A1,ORD_4AB89F01,PROD_5C101039,1,197.97,66.38
ITEM_4DD07F72,ORD_D6B4EEF6,PROD_EA8D6869,4,719.73,15.24
ITEM_E9F41A08,ORD_904D884B,PROD_F2183B0F,4,194.97,73.72
ITEM_C55A7733,ORD_E5CE97EB,PROD_784E1FC1,9,711.16,76.43
ITEM_87E635C5,ORD_85A26E35,PROD_B56A732D,7,487.46,38.56
ITEM_6E1C7DC6,ORD_8C56FC49,PROD_47ADE3F3,7,726.12,82.55
ITEM_042DDB01,ORD_674A0D73,PROD_1CDC9959,9,857.74,81.32
ITEM_64F38B29,ORD_F7B044CF,PROD_07EEFCF4,10,610.63,95.65
ITEM_224ABE50,ORD_B9B94F26,PROD_86032543,9,358.82,59.34
ITEM_FF8AE51A,ORD_237ABED9,PROD_9D92BFAC,4,305.92,66.07
ITEM_81607870,ORD_F022D38F,PROD_FAAD6C28,3,383.1,69.59
ITEM_BC4FE73E,ORD_F749D7EB,PROD_8281A04A,9,179.11,86.99
ITEM_69659796,ORD_8E7A879C,PROD_1B38A63E,3,212.1,61.67
ITEM_69788752,ORD_05348F7D,PROD_7F4D23BD,6,606.32,67.12
ITEM_0371B71E,ORD_EEABB019,PROD_97F6522C,8,887.73,57.93
ITEM_E266B61A,ORD_2EA71E0D,PROD_FCAB237D,8,480.43,76.48
ITEM_ADF22459,ORD_76E18EE9,PROD_02A908BB,10,311.47,76.45
ITEM_F3571F07,ORD_A3DB8D48,PROD_F1A2AC9B,-8,13.81,78.18
ITEM_7E4BB780,ORD_7D0C930C,PROD_70FB2970,8,358.42,61.78
ITEM_7F817ACA,ORD_96229D71,PROD_885AE143,7,954.07,19.35
ITEM_FA749B72,ORD_2EA71E0D,PROD_C24D3088,5,467.42,28.9
ITEM_7CF8CC40,ORD_DDBA709E,PROD_B39AB5F8,6,735.75,53.64
ITEM_01B8D302,ORD_C0FDE3A6,PROD_8BDBE376,7,588.44,2.8
ITEM_3BC622F6,ORD_D0A55039,PROD_8C7F2916,1,175.0,64.0
ITEM_35F1B322,ORD_0754C0F0,PROD_7D3C3709,1,179.19,83.57
ITEM_F16C2E90,ORD_537F4D6F,PROD_266B9FDF,7,464.09,39.67
ITEM_574FE928,ORD_D0A55039,PROD_E617206C,1,187.35,53.46
ITEM_BD365455,ORD_3ABFFC2F,PROD_BE0C7D82,9,229.23,55.63
ITEM_E7B3BBEB,ORD_D02728E5,PROD_070839D1,1,312.07,81.48
ITEM_2E92F9B1,ORD_607CA0EA,PROD_826B1C79,10,478.99,83.34
ITEM_919186CF,ORD_BF63B940,PROD_B1064660,9,984.41,23.66
ITEM_DB66FAAD,ORD_BAF81269,PROD_54C7704C,6,56.77,21.29
ITEM_A2961279,ORD_318821EA,PROD_EEF904B1,7,409.26,59.22
ITEM_C8520A2B,ORD_B760B53B,PROD_641B8544,-4,968.56,35.74
ITEM_EA96EE4F,ORD_AC65A22E,PROD_1822A160,9,569.68,82.55
ITEM_55955F56,ORD_B23CF989,PROD_134F74CE,7,61.27,76.12
ITEM_5E2BCFD8,ORD_BAB15415,PROD_47AC1F5C,2,170.38,87.82
ITEM_917A953A,ORD_5BDAB434,PROD_744672F8,1,752.62,42.77
ITEM_0B638E24,ORD_53DDC8D3,PROD_BF314EB6,1,919.74,30.3
ITEM_65DBA586,ORD_1A4A5323,PROD_39B60B65,3,938.76,39.34
ITEM_5AC52F75,ORD_49528CD1,PROD_F5754E35,7,929.83,81.85
ITEM_00DDDFF8,ORD_723B6C15,PROD_F7B87120,5,384.05,78.74
ITEM_DD6B8464,ORD_C3A0F8FE,PROD_A24F2FBC,6,615.17,43.62
ITEM_5C9973FF,ORD_0B7563B4,PROD_4FBD7295,6,770.44,18.42
ITEM_0CBA89D7,ORD_FAC83655,PROD_7B3B82D1,2,338.47,21.55
ITEM_48144C43,ORD_FF337321,PROD_134F74CE,8,266.03,30.73
ITEM_7A9D7BE0,ORD_674D5393,PROD_439D163F,5,687.89,32.57
ITEM_D5F1EB37,ORD_B6CFD9AA,PROD_579610C9,10,179.02,84.81
ITEM_C1AEF150,ORD_AF2D6A17,PROD_980C1EF4,9,16.05,83.04
ITEM_4036D554,ORD_1A4A5323,PROD_4FBD7295,5,354.22,10.16
ITEM_2B88E5A5,ORD_D89632D5,PROD_C72F5CD0,1,400.44,65.84
ITEM_4ED79326,ORD_C0B84BD4,PROD_6EB0F6A4,2,781.34,23.68
ITEM_AB7BE07B,ORD_959CD4DC,PROD_7DF1140A,8,431.34,27.07
ITEM_EBC6F63C,ORD_C91119C4,PROD_0D710ACB,10,327.78,67.51
ITEM_86E4EE79,ORD_B4C5342B,PROD_AB231C36,3,671.91,17.03
ITEM_332066CD,ORD_73AC74CA,PROD_B4FDA46E,3,319.5,40.61
ITEM_9BC67668,ORD_48105DFC,PROD_2E917B54,8,93.19,6.66
ITEM_2C9A16A6,ORD_F9BB3899,PROD_5593F18A,9,56.69,30.85
ITEM_B2D0F801,ORD_F8ED060C,PROD_D093BF71,8,276.55,23.03
ITEM_3151F1CF,ORD_498E2FF3,PROD_1C00FAEE,6,304.59,87.38
ITEM_4D3BA814,ORD_22836701,PROD_31F2D36F,2,845.66,11.91
ITEM_62EFFD9B,ORD_73EB0816,PROD_5C2B1428,10,267.36,84.74
ITEM_AF75880E,ORD_DAA697E3,PROD_89A14521,1,493.45,53.43
ITEM_0E32BB21,ORD_7CBB0C34,PROD_1E84E4F5,2,427.07,87.38
ITEM_E6C21DC2,ORD_9150B03E,PROD_866D042F,4,525.95,60.09
ITEM_AA9BFB28,ORD_824A99A3,PROD_7AB4A12D,1,510.97,88.96
ITEM_A38E8617,ORD_8CB25A9A,PROD_64C2FC90,6,485.12,47.52
ITEM_49A7DD6B,ORD_3B269392,PROD_D23488B5,9,322.81,6.26
ITEM_CBC10777,ORD_AF763FAC,PROD_BF314EB6,8,414.51,83.17
ITEM_4983A6B0,ORD_746B9501,PROD_2E917B54,4,807.72,51.19
ITEM_6D9CFF82,ORD_47CC59F0,PROD_EB4FE960,10,362.68,68.56
ITEM_826F2533,ORD_95F529DC,PROD_48E25825,5,501.6,73.52
ITEM_50A2B752,ORD_35B5E83D,PROD_7A8F8E3C,3,403.52,93.21
ITEM_E4D2B138,ORD_9E432C5D,PROD_860AC489,4,145.19,60.46
ITEM_7A469DFF,ORD_0BF27BA9,PROD_C0B9998A,7,906.97,5.27
ITEM_227ADCB3,ORD_D488B8B6,PROD_5A1D59F4,1,536.94,55.41
ITEM_73D9B2BC,ORD_2A492FFB,PROD_68725FEC,-10,906.86,83.27
ITEM_019B35D3,ORD_9CA182A3,PROD_0BBEE5D6,3,94.13,59.45
ITEM_2A20CE1D,ORD_724E4C2F,PROD_34C3A310,5,178.5,29.48
ITEM_4101CDC6,ORD_4CE9C2F4,PROD_109670C5,9,753.57,90.09
ITEM_6F206376,ORD_348E5FD6,PROD_16821187,10,178.99,91.08
ITEM_438E51AF,ORD_0EAF56DA,PROD_8BB4829B,6,575.3,75.42
ITEM_42A6DE03,ORD_C3A0F8FE,PROD_27DEE735,2,60.83,14.35
ITEM_4D5CEBFC,ORD_2E719FD9,PROD_2CDB6146,9,898.22,84.57
ITEM_B802B481,ORD_B949A94D,PROD_9778B247,3,545.04,63.93
ITEM_E098B227,ORD_7AD2765B,PROD_DFC68870,2,926.97,75.06
ITEM_76E66142,ORD_2C78EE0C,PROD_16D4B5F9,5,812.78,78.99
ITEM_CCE5101C,ORD_F6676690,PROD_5EAF8199,7,875.11,52.31
ITEM_FA086008,ORD_F5F44364,PROD_496C152C,2,728.86,63.82
ITEM_740C71C7,ORD_D6A2B1E7,PROD_69436570,9,440.07,53.64
ITEM_1AD5A2A6,ORD_5D8E71D8,PROD_5B57E77E,10,986.21,49.17
ITEM_5900327B,ORD_6C67D7E3,PROD_E819083C,5,343.19,1.14
ITEM_9D963EAD,ORD_C44C3660,PROD_FCAB237D,10,867.8,84.37
ITEM_AD6B8290,ORD_FAE442D8,PROD_8F53DCA5,2,581.32,37.04
ITEM_42D84EFD,ORD_5E30A05D,PROD_32AA03D9,7,228.8,78.93
ITEM_E1314C1B,ORD_82623905,PROD_78CF6E11,9,30.46,72.19
ITEM_00F96D8E,ORD_F56F88A8,PROD_9E56B5E0,6,676.6,2.0
ITEM_A636E44C,ORD_B0607EA5,PROD_0D9FD454,2,789.39,7.98
ITEM_1BDBC279,ORD_619A6BA9,PROD_E26A91B1,3,984.91,30.74
ITEM_45D8D66B,ORD_FD589796,PROD_28C3E599,6,726.27,4.23
ITEM_9A8B2EAD,ORD_47C190E5,PROD_90520F43,6,799.63,85.56
ITEM_43BEC8E8,ORD_A97DE3E0,PROD_BF314EB6,1,70.39,13.56
ITEM_C67AE984,ORD_746B9501,PROD_A9C855EF,4,906.72,93.27
ITEM_240DAF35,ORD_316E5D72,PROD_90520F43,8,759.95,13.99
ITEM_8074E607,ORD_FB6728AF,PROD_1F80334D,4,514.56,59.96
ITEM_5A0C1728,ORD_A49C52BE,PROD_70D3D251,4,800.49,6.04
ITEM_DBD14295,ORD_085F5EFA,PROD_677276F5,9,875.08,75.13
ITEM_198C4137,ORD_6A20BE95,PROD_93F9512C,2,956.07,45.04
ITEM_6F56AC1D,ORD_4F2C5D44,PROD_A8B7D69E,6,822.21,23.94
ITEM_6754BBCF,ORD_7D6A24B3,PROD_23249BA6,6,878.45,10.13
ITEM_6A4D8DA8,ORD_E638977C,PROD_0D710ACB,7,617.31,66.0
ITEM_3B23CDA5,ORD_B949A94D,PROD_F2183B0F,4,189.89,2.82
ITEM_A64B0E28,ORD_6BAFBEBB,PROD_F5871C91,7,349.68,24.94
ITEM_8E41CA79,ORD_BB91FD22,PROD_3AD9EF22,2,262.34,6.87
ITEM_A376CFCD,ORD_784EA56B,PROD_22016FC0,2,113.79,99.92
ITEM_5341F477,ORD_8AAFAF9C,PROD_71BE2E6A,4,873.47,63.48
ITEM_F0D94F59,ORD_FBE23235,PROD_58845CCC,5,379.57,12.44
ITEM_2A4EAB98,ORD_BB733E9F,PROD_41E1F5D1,3,221.85,26.41
ITEM_7050C945,ORD_3ACAF9DA,PROD_D689A6EC,4,934.29,50.91
ITEM_73077C3E,ORD_0B299379,PROD_5AEA29A8,5,458.75,52.89
ITEM_77EAF264,ORD_5EFDB64A,PROD_F44004F0,10,219.3,2.16
ITEM_904B176A,ORD_76E18EE9,PROD_5E8A8DAD,7,267.53,75.62
ITEM_9EAF0431,ORD_681E92D5,PROD_D085FE36,10,510.6,76.35
ITEM_E81D4113,ORD_C779ABF8,PROD_37247735,8,872.46,75.44
ITEM_1A685DCF,ORD_6D570EBA,PROD_E7AAD740,4,769.25,53.76
ITEM_57CCC584,ORD_9006520A,PROD_D9F7E635,3,132.05,26.59
ITEM_591D8842,ORD_7EF84179,PROD_7054EE29,7,960.26,98.51
ITEM_5F31ADC3,ORD_4E10797C,PROD_B1064660,7,822.55,77.57
ITEM_C77FB23B,ORD_33345E2C,PROD_744672F8,4,216.18,50.39
ITEM_6F2A8B45,ORD_DF99B314,PROD_1AC4B117,9,552.89,44.32
ITEM_6676825D,ORD_8F09E963,PROD_BE0C7D82,9,241.7,40.47
ITEM_64386CB6,ORD_A2820B1C,PROD_7A6144B0,-8,258.56,23.25
ITEM_40F6FF63,ORD_783CBE8A,PROD_9E56B5E0,10,942.66,34.91
ITEM_19871A28,ORD_756D2929,PROD_D689A6EC,1,136.44,13.32
ITEM_0D4C963B,ORD_255BDB68,PROD_8F53DCA5,1,77.14,84.74
ITEM_829D0FC5,ORD_E46F375A,PROD_D1E74518,2,726.92,35.61
ITEM_94B1F7CA,ORD_8AAFAF9C,PROD_6E7A8BC7,1,286.7,1.97
ITEM_3C375E8C,ORD_9336E374,PROD_BD56708B,10,279.39,56.5
ITEM_D8DB2112,ORD_FBF898B2,PROD_593EA97C,6,247.8,55.08
ITEM_150B1D77,ORD_C1574C5F,PROD_31FA51CD,10,619.96,9.88
ITEM_59DEB5A9,ORD_17CDEB50,PROD_64D252B0,3,548.55,46.56
ITEM_82247C06,ORD_D488B8B6,PROD_7A6144B0,3,983.13,86.56
ITEM_A7CAE852,ORD_8E7A879C,PROD_3AC5977C,4,379.46,99.19
ITEM_EEF40940,ORD_FD384EC2,PROD_F751EC04,3,23.85,83.24
ITEM_F7E3C45D,ORD_1A453F1F,PROD_1C00FAEE,3,116.8,82.84
ITEM_757AD2B7,ORD_D6F88303,PROD_FC38DB73,4,530.58,9.92
ITEM_D383165B,ORD_9CE37F02,PROD_EEF428FF,1,157.82,39.94
ITEM_AEE95CBB,ORD_2291DB2D,PROD_F4C76A71,1,159.93,3.51
ITEM_0C29B1A0,ORD_4E6F5F43,PROD_63752EF8,4,804.56,72.14
ITEM_DE3F2283,ORD_DE3FC745,PROD_938C5F03,4,548.26,3.12
ITEM_8C093600,ORD_B7105E2E,PROD_9B32D435,8,39.72,9.58
ITEM_FA6E06C0,ORD_D2E7C180,PROD_E78DE94D,6,567.45,1.23
ITEM_F1FFA823,ORD_FC847148,PROD_A9C855EF,4,98.58,75.26
ITEM_9A9D9379,ORD_1B454305,PROD_DFC68870,3,118.07,54.05
ITEM_30C7596C,ORD_C1CA1AB3,PROD_C0CD1A0A,9,84.81,38.98
ITEM_D3FC2157,ORD_EBBB9BF4,PROD_23249BA6,-2,825.39,31.62
ITEM_557CC8B2,ORD_0A2C03CA,PROD_8018892C,7,998.81,11.1
ITEM_D755A99F,ORD_674A0D73,PROD_148836C2,8,460.24,30.64
ITEM_532C1E05,ORD_567AFAFB,PROD_ED59CC4A,3,761.98,29.31
ITEM_D0BC1FC2,ORD_DA85ED28,PROD_7880F8C2,3,101.91,39.73
ITEM_CAC948DC,ORD_306E493F,PROD_5237DA58,3,591.84,75.53
ITEM_516DC85B,ORD_EBBB9BF4,PROD_FAAD6C28,10,744.49,44.61
ITEM_A07ABBDC,ORD_FD384EC2,PROD_4B1D3F0D,3,32.38,67.44
ITEM_BC2E57A4,ORD_961E6D3E,PROD_FF60477A,6,923.72,47.03
ITEM_713AD83F,ORD_0F9A14C8,PROD_9B32D435,10,723.0,2.41
ITEM_3E7EEF7F,ORD_DAEDA125,PROD_6E7A8BC7,5,828.89,35.91
ITEM_8F14D39F,ORD_602E1D60,PROD_FE96DD1A,2,140.1,10.63
ITEM_E0531619,ORD_68D05D58,PROD_9F2689D3,6,541.65,92.22
ITEM_5676E032,ORD_69206D18,PROD_52910EC3,7,410.56,75.74
ITEM_E61351FE,ORD_5BA2B269,PROD_6B0B4F88,7,560.44,79.12
ITEM_2D86F51B,ORD_56DC7BE0,PROD_109670C5,7,468.97,99.91
ITEM_CAEBA79C,ORD_7AD2765B,PROD_97F6522C,9,318.84,25.88
ITEM_36003240,ORD_2ED85FF8,PROD_DC13AC27,8,561.92,8.86
ITEM_79A1AD15,ORD_8DE8876D,PROD_A1FEE53E,10,298.66,84.64
ITEM_66098035,ORD_3395EB96,PROD_2EDE2EF1,7,59.85,57.13
ITEM_522AE104,ORD_12C30DA5,PROD_30F6EAD8,4,962.33,62.53
ITEM_971EEB28,ORD_395DAF42,PROD_68AE53AD,6,285.82,26.9
ITEM_E6EB62CC,ORD_45CEB391,PROD_57A23117,8,48.68,15.77
ITEM_DDDCB6A8,ORD_1FC9F7FD,PROD_69436570,7,437.38,14.8
ITEM_20181BD2,ORD_C2D5DF67,PROD_97F6522C,3,174.83,74.35
ITEM_2D2F4B66,ORD_8DF2C15B,PROD_27373A49,1,335.56,87.86
ITEM_0DAE06BD,ORD_A2820B1C,PROD_452EFAAC,1,27.99,51.9
ITEM_09E8BF68,ORD_619A6BA9,PROD_9295D57C,7,597.81,61.22
ITEM_05605E9D,ORD_40893D1E,PROD_44AE7CAD,9,780.36,99.93
ITEM_A4BAACFA,ORD_3B13953D,PROD_39B60B65,2,12.62,57.96
ITEM_5040C9DF,ORD_C2D5DF67,PROD_FF5C8F7A,7,743.97,15.23
ITEM_FAAB4045,ORD_17F4DF3C,PROD_80E468F8,8,462.18,83.17
ITEM_EBAB1049,ORD_904D884B,PROD_F3162D17,10,742.61,61.78
ITEM_4C5EDCF5,ORD_A3D14F0F,PROD_97F6522C,9,343.47,54.33
ITEM_1721E2A3,ORD_FD384EC2,PROD_EA9B6447,9,999.98,38.85
ITEM_B3FFE339,ORD_538EAC1C,PROD_302DEC58,1,817.78,97.24
ITEM_9AFC7FCB,ORD_A06DCAAA,PROD_B009B7F2,4,127.55,9.68
ITEM_36437BCA,ORD_844EC0D5,PROD_652406C3,8,105.16,88.24
ITEM_353C7FB7,ORD_19649BF5,PROD_FF5C8F7A,10,375.69,25.91
ITEM_462F45DB,ORD_C9CA9C24,PROD_337E06AE,10,315.96,97.28
ITEM_ECBBAAE9,ORD_BB733E9F,PROD_B82B1B7C,1,211.42,76.26
ITEM_8B5233A2,ORD_C779ABF8,PROD_22016FC0,-7,328.44,94.34
ITEM_2DB11EB2,ORD_3840BE36,PROD_5E3A5988,5,707.01,86.32
ITEM_71A3EE1E,ORD_51F12695,PROD_07DC9AF0,3,104.54,55.05
ITEM_54C046E7,ORD_6DEE9AF9,PROD_143943A2,3,543.68,9.16
ITEM_22C15A82,ORD_F8BA9DDC,PROD_BE45FD46,3,518.21,59.65
ITEM_752E7516,ORD_F62A8864,PROD_297C4E87,1,891.78,14.07
ITEM_8FFD6F2F,ORD_22F9626F,PROD_B4FDA46E,9,501.91,68.88
ITEM_B095D243,ORD_78A443B5,PROD_E78DE94D,8,913.62,63.72
ITEM_01E2B366,ORD_E94FAA70,PROD_D6F560CE,5,931.25,34.44
ITEM_56486F1D,ORD_26F2F2FE,PROD_FAAD6C28,1,167.88,9.47
ITEM_A7B6D542,ORD_93EDC784,PROD_80E468F8,9,116.11,11.62
ITEM_296BAD1B,ORD_E3A0B931,PROD_5CA4596A,3,974.81,34.6
ITEM_431A217E,ORD_41BA6489,PROD_905AEEE3,7,41.39,46.46
ITEM_26301836,ORD_1E41C7CC,PROD_5D03FC60,1,414.31,5.38
ITEM_079A9075,ORD_ABF5503F,PROD_6F8A8E3B,9,95.8,8.97
ITEM_6D9C8C56,ORD_B056BDF0,PROD_C836B409,4,135.88,73.5
ITEM_DD8FABC5,ORD_43929B6A,PROD_7AB4A12D,2,133.84,65.49
ITEM_FEC5D9A9,ORD_255BDB68,PROD_E26A91B1,-6,738.07,43.52
ITEM_9D180DE3,ORD_08FEDD46,PROD_860AC489,5,728.15,97.06
ITEM_BA25A316,ORD_4AB89F01,PROD_60C525B1,3,424.77,21.88
ITEM_3008F164,ORD_17CDEB50,PROD_5C2B1428,7,34.9,62.2
ITEM_B4F1F752,ORD_8DD112F3,PROD_826B1C79,1,721.99,79.85
ITEM_8E5D62E3,ORD_D744103D,PROD_C95A6D8C,8,266.88,34.97
ITEM_840909C9,ORD_F56F88A8,PROD_F5871C91,2,415.73,16.91
ITEM_A62B4187,ORD_3BA80721,PROD_E0EC9D87,2,134.96,45.88
ITEM_5AA049F7,ORD_7787B663,PROD_40065366,7,13.76,39.2
ITEM_427ABA6D,ORD_E3A0B931,PROD_633B4413,6,785.34,95.27
ITEM_4333A627,ORD_C2D5DF67,PROD_4857031B,5,956.83,62.14
ITEM_FD724902,ORD_52A6940C,PROD_18D7398C,9,857.7,26.96
ITEM_15D15AED,ORD_AFAD875D,PROD_05CFFBD7,8,89.71,15.96
ITEM_0BC11A1D,ORD_1CE5E3E2,PROD_BC047526,-6,418.65,93.26
ITEM_2A31FDE5,ORD_0754C0F0,PROD_2C2F95D3,5,488.54,30.13
ITEM_7AAEEFCA,ORD_91BEA7DD,PROD_8935AED5,4,279.16,20.95
ITEM_77286348,ORD_98B5A2AE,PROD_70FB2970,7,756.36,54.77
ITEM_2AA829F5,ORD_E98801CE,PROD_9F2689D3,3,792.72,43.28
ITEM_DF494F64,ORD_3ABFFC2F,PROD_641B8544,3,579.08,17.21
ITEM_83509B83,ORD_DAEDA125,PROD_E986CB53,5,646.39,8.79
ITEM_1E485EF5,ORD_2F57924F,PROD_457AF5CC,10,203.61,55.04
ITEM_6BE76DA2,ORD_22F9626F,PROD_4720EB7F,8,858.6,42.9
ITEM_20D3BCC3,ORD_6112AAB1,PROD_92877A51,6,791.07,50.04
ITEM_DAB3C043,ORD_1D1071BD,PROD_799F552A,3,532.95,27.72
ITEM_5945A550,ORD_989050D5,PROD_D689A6EC,-9,411.1,25.97
ITEM_2C324471,ORD_56653394,PROD_661D179F,6,818.39,99.3
ITEM_5BA4CC64,ORD_824A99A3,PROD_6EB0F6A4,3,377.36,19.61
ITEM_2E94B88A,ORD_78762433,PROD_12E6D535,2,194.62,86.32
ITEM_EDD4E5D0,ORD_F57D1787,PROD_BE5A146D,1,746.53,52.79
ITEM_705E1567,ORD_56E9998B,PROD_762D8BA0,8,716.39,64.19
ITEM_C6AD007B,ORD_946FB384,PROD_9C71F2F7,1,210.61,6.25
ITEM_A6506059,ORD_7357221C,PROD_4BAC2850,2,555.25,59.22
ITEM_5499788C,ORD_9793C72B,PROD_C5843A78,2,283.26,93.84
ITEM_88343D07,ORD_D6A2B1E7,PROD_37B4088B,8,248.29,75.02
ITEM_610DC414,ORD_F8987379,PROD_DFBA64ED,10,764.31,55.48
ITEM_0EB3DC16,ORD_FBB0851E,PROD_1DF2BF58,7,164.03,98.77
ITEM_B2BFC95D,ORD_7473CF65,PROD_1B61CD8F,9,586.02,28.49
ITEM_A93D6F46,ORD_9EB976C7,PROD_31A60357,9,371.01,0.94
ITEM_4DF3A3EF,ORD_99DD6516,PROD_2A88DC13,4,347.32,33.77
ITEM_AF799351,ORD_B9015A15,PROD_7269CE34,1,174.8,52.85
ITEM_23EC89FC,ORD_CCF68902,PROD_C1DC5AD2,9,476.96,77.94
ITEM_36515AA5,ORD_8CD1959C,PROD_C72F5CD0,4,946.04,10.58
ITEM_80798B72,ORD_5FE84CE8,PROD_EB4FE960,2,475.28,83.48
ITEM_F07A0C53,ORD_F5B7520D,PROD_F2E78B2D,10,592.2,98.78
ITEM_0CE08944,ORD_D4C447D1,PROD_AF72EC4A,8,540.12,48.52
ITEM_01B35946,ORD_DD27532B,PROD_85D40F55,1,425.03,86.33
ITEM_7331555B,ORD_33A0A6AB,PROD_F5B96F5F,3,551.56,67.37
ITEM_FE64584D,ORD_87D6220E,PROD_8ABC9816,6,970.58,3.15
ITEM_9B487449,ORD_985F00B2,PROD_DA7FCB3D,5,770.35,21.33
ITEM_F6944D59,ORD_D04B4535,PROD_23249BA6,3,130.33,58.51
ITEM_A37830CC,ORD_0A447812,PROD_90635AF6,10,388.6,35.24
ITEM_22003B40,ORD_C21A2499,PROD_74E1E65F,7,29.72,80.08
ITEM_8E43323C,ORD_D2EB44C2,PROD_C8E9AFD7,2,693.19,24.59
ITEM_E88D6DBD,ORD_F6ABC500,PROD_C27D4F9F,3,64.37,11.54
ITEM_4A6A20C1,ORD_567AFAFB,PROD_F751EC04,3,14.37,92.77
ITEM_1C35B896,ORD_E613A4F0,PROD_68AE53AD,6,941.61,81.34
ITEM_BDE58F36,ORD_DF99B314,PROD_D093BF71,3,219.76,74.81
ITEM_1D656098,ORD_18305AE7,PROD_24420EE5,10,546.41,29.28
ITEM_A7ABB80E,ORD_800B0F64,PROD_09C0B2D1,-1,913.75,73.86
ITEM_5523DCFC,ORD_7FB4C468,PROD_07EEFCF4,1,236.35,14.74
ITEM_A4C6B5B7,ORD_54346515,PROD_90F90A22,7,371.08,80.75
ITEM_2DB1E5A4,ORD_CF3A27AE,PROD_58626E3F,5,796.25,23.11
ITEM_78A2F984,ORD_CCF68902,PROD_7B95E200,4,99.81,0.31
ITEM_ED197239,ORD_0768CE8E,PROD_2512460F,5,426.41,76.87
ITEM_B5BBBD2C,ORD_933615DE,PROD_8BB4829B,9,589.36,42.45
ITEM_1D6A0474,ORD_A686D9E4,PROD_BF314EB6,6,556.29,32.1
ITEM_25F34A1F,ORD_2D619530,PROD_9F2689D3,3,85.6,44.9
ITEM_E103A3EC,ORD_93E888E6,PROD_7B95E200,2,596.35,76.51
ITEM_889E0FEB,ORD_45DB38C7,PROD_3D16AF80,2,267.0,37.64
ITEM_D7435106,ORD_11DA4212,PROD_2CDED6FA,10,234.81,38.34
ITEM_919826BC,ORD_0D383E1C,PROD_31F2D36F,5,740.76,99.08
ITEM_E77A1FFE,ORD_93EDC784,PROD_8018892C,7,473.88,3.67
ITEM_B712F9AC,ORD_01ADDD6E,PROD_07DC9AF0,-2,211.54,82.69
ITEM_EAD99EA6,ORD_EFBDE93C,PROD_BF314EB6,6,270.94,65.23
ITEM_04775178,ORD_084058FA,PROD_F44004F0,8,70.59,9.77
ITEM_6199C956,ORD_19649BF5,PROD_70FB2970,4,778.55,88.87
ITEM_27366C59,ORD_86AD328E,PROD_460FA40D,5,331.07,45.9
ITEM_B10F8314,ORD_AF763FAC,PROD_8B8C1776,1,181.03,25.96
ITEM_2E29C060,ORD_F5E25D85,PROD_7D3C3709,9,156.03,45.09
ITEM_EA01935B,ORD_170E59FB,PROD_44AE7CAD,5,454.21,42.86
ITEM_D6806B60,ORD_9C60A868,PROD_C091153D,8,383.47,20.69
ITEM_5000CFED,ORD_0B7563B4,PROD_64C2FC90,4,216.16,54.85
ITEM_C9F52E0F,ORD_B6CC7899,PROD_325EB72F,8,146.98,60.37
ITEM_493C3777,ORD_A2DEE0F8,PROD_30F6EAD8,7,837.54,60.74
ITEM_EBD44A78,ORD_567AFAFB,PROD_3229FC6B,5,936.77,99.36
ITEM_575D6A8B,ORD_C0C96449,PROD_0CEC8609,3,341.26,37.05
ITEM_7D437FA8,ORD_17F4DF3C,PROD_74E1E65F,1,35.15,52.48
