order_id,customer_id,order_date,status,region_code
ORD_6E6EB4AD,CUST_626F60EC,2024-07-05 00:31:42,CANCELLED,NORTH
ORD_E4546C46,CUST_91AAF0BE,2022-10-04 19:19:43,SHIPPED,SOUTH
ORD_FFACC457,CUST_5AE279A2,2026-06-12 02:22:38,DELIVERED,CENTRAL
ORD_E81EEE94,CUST_90C99965,2024-01-18 08:12:32,DELIVERED,NORTH
ORD_AA42390D,CUST_FD376FD1,2022-12-08 01:41:15,DELIVERED,WEST
ORD_62D14D08,,16-03-2026 21:29:42,DELIVERED,SOUTH
ORD_33A0A6AB,CUST_48B9CE41,2022-02-09 09:24:12,DELIVERED,NORTH
ORD_674D5393,CUST_604D997E,2023-11-19 11:51:32,DELIVERED,WEST
ORD_8AF29CA9,CUST_B7F63AD3,2023-12-11 23:16:35,DELIVERED,NORTH
ORD_6E524E08,CUST_70B5C56C,2022-06-23 21:58:20,CANCELLED,NORTH
ORD_FE492674,CUST_E78215FE,2022-08-08 07:04:11,SHIPPED,SOUTH
ORD_78A443B5,CUST_C6F3690F,2022-01-20 23:00:47,CANCELLED,CENTRAL
ORD_ABBAF1C6,CUST_D761EA49,2025-07-06 14:40:55,DELIVERED,CENTRAL
ORD_8F6C92EB,CUST_A8C5C0E0,2022-10-12 06:58:47,SHIPPED,NORTH
ORD_7AD2765B,CUST_15DFFD28,2025-11-05 07:13:03,DELIVERED,CENTRAL
ORD_56DC7BE0,CUST_7A070872,2023-02-09 22:31:38,DELIVERED,CENTRAL
ORD_6F9C2A34,CUST_2C195E2A,2024-11-05 00:05:11,DELIVERED,CENTRAL
ORD_B0545A3F,CUST_4122EB39,04-12-2025 03:44:48,SHIPPED,EAST
ORD_7649B067,CUST_5059B622,2025-07-25 18:18:38,DELIVERED,SOUTH
ORD_642A7312,CUST_6B1B13B0,08-12-2023 23:15:33,CANCELLED,EAST
ORD_BAB15415,CUST_699F2469,2022-05-13 01:04:31,DELIVERED,CENTRAL
ORD_2E68C134,CUST_98441C7D,2026-04-15 22:28:00,DELIVERED,EAST
ORD_1D3C11D1,CUST_C980945D,2025-05-25 21:04:36,CANCELLED,WEST
ORD_AEA289BB,CUST_9132A55F,2024-09-10 11:31:19,DELIVERED,SOUTH
ORD_681E92D5,CUST_5059B622,2022-03-29 22:22:26,DELIVERED,WEST
ORD_26EA5490,CUST_1C529F93,2024-08-09 14:09:09,DELIVERED,NORTH
ORD_0C2DA2C0,CUST_002598DB,2024-02-21 20:09:25,DELIVERED,SOUTH
ORD_B6CC7899,CUST_6CF61C98,2023-01-12 06:06:01,SHIPPED,EAST
ORD_B1DC58E1,,2024-03-14 05:19:53,DELIVERED,SOUTH
ORD_0A2C03CA,CUST_36CD1590,2026-01-22 15:27:27,SHIPPED,NORTH
ORD_B740D3AA,CUST_EAA79214,2022-05-18 10:45:30,SHIPPED,CENTRAL
ORD_15FA23C2,CUST_D86DA4C7,2024-05-02 15:00:19,DELIVERED,EAST
ORD_43929B6A,CUST_473BDB34,2025-05-11 04:33:18,DELIVERED,SOUTH
ORD_AD4444D0,CUST_91AAF0BE,2024-08-27 02:01:28,DELIVERED,EAST
ORD_E2DC13DB,CUST_9086E4DC,2023-10-03 20:58:57,DELIVERED,CENTRAL
ORD_CF2779B3,CUST_1A894A86,2023-11-10 22:12:57,DELIVERED,CENTRAL
ORD_54F2A600,CUST_A9D20E82,2025-06-02 07:52:52,DELIVERED,NORTH
ORD_A29F7937,CUST_D0F4274F,2022-07-15 12:48:09,PLACED,WEST
ORD_ECF851B1,CUST_E7307A23,2026-01-30 08:04:28,SHIPPED,EAST
ORD_A0B99AF8,CUST_9668BF3F,2026-05-12 01:30:15,PLACED,EAST
ORD_D141A49A,CUST_932E197D,2026-05-24 08:20:31,DELIVERED,CENTRAL
ORD_45C50F88,CUST_54AD6431,2025-08-15 06:59:38,DELIVERED,NORTH
ORD_2AB47488,CUST_581C29A1,2024-10-29 09:15:50,DELIVERED,NORTH
ORD_4216A290,CUST_D5C2C94D,2022-10-23 09:01:01,DELIVERED,NORTH
ORD_1D77796B,CUST_DEC2173F,2022-10-30 14:40:24,DELIVERED,EAST
ORD_7FDB393F,CUST_36DC9187,2024-07-22 08:12:45,DELIVERED,CENTRAL
ORD_11DA4212,CUST_E78215FE,2022-02-04 03:03:55,DELIVERED,SOUTH
ORD_3BA80721,CUST_2AE8A0BA,2024-02-08 17:01:40,DELIVERED,SOUTH
ORD_85A26E35,CUST_63EC8F4F,2026-04-07 01:41:18,DELIVERED,NORTH
ORD_5890A6F9,CUST_02802A66,08-01-2026 22:08:31,PLACED,SOUTH
ORD_8CEC08F0,CUST_BCA3980A,2026-01-01 07:05:48,DELIVERED,NORTH
ORD_E2D1B7B6,CUST_0F63B87E,23-05-2022 15:25:34,DELIVERED,WEST
ORD_5CF3F6E3,CUST_E1417A34,2022-07-03 06:28:10,RETURNED,EAST
ORD_AA58B063,CUST_BEDD33FB,13-08-2025 21:35:01,CANCELLED,SOUTH
ORD_C0B84BD4,,2023-03-25 07:09:55,DELIVERED,WEST
ORD_E98801CE,,2026-04-17 09:31:01,DELIVERED,CENTRAL
ORD_08277E14,,2025-04-22 01:13:14,PLACED,NORTH
ORD_CE221865,CUST_577339EA,2024-11-08 05:25:13,PLACED,CENTRAL
ORD_249712D7,CUST_699F2469,2024-02-06 16:24:10,DELIVERED,EAST
ORD_0A276E54,CUST_31F823E7,2023-06-18 12:07:41,PLACED,CENTRAL
ORD_7787B663,CUST_E707FE5B,2023-02-24 05:07:02,SHIPPED,SOUTH
ORD_C846AFF0,CUST_54AD6431,2026-02-15 23:19:53,DELIVERED,CENTRAL
ORD_E10EE184,CUST_061472EE,2022-04-22 20:40:14,CANCELLED,EAST
ORD_3480159F,CUST_B197D5A7,2023-09-27 00:13:53,DELIVERED,WEST
ORD_DF6A6EEE,CUST_1610C1EC,2024-07-26 12:38:48,DELIVERED,CENTRAL
ORD_F0E12454,CUST_83A15B7A,2025-09-28 07:04:39,PLACED,NORTH
ORD_CC0BB249,CUST_4BF801E0,2023-07-16 00:19:28,DELIVERED,SOUTH
ORD_A686D9E4,CUST_579421CF,2023-03-17 20:12:27,DELIVERED,EAST
ORD_138DC283,CUST_90C99965,2023-09-02 01:57:07,DELIVERED,SOUTH
ORD_F56F88A8,CUST_89A77F93,2026-03-05 21:50:01,RETURNED,SOUTH
ORD_9E41E61D,CUST_D1189634,2026-01-24 07:29:55,DELIVERED,EAST
ORD_07F50BB2,,2025-02-27 15:04:46,DELIVERED,WEST
ORD_9A8644CE,,2024-10-15 13:53:29,RETURNED,CENTRAL
ORD_6187EEF8,CUST_5C017641,2026-04-26 08:45:18,DELIVERED,EAST
ORD_67301F8D,CUST_79E0B7E2,2023-01-21 07:44:28,RETURNED,NORTH
ORD_8A6B675A,CUST_8DBF0DDA,2024-06-10 17:44:31,DELIVERED,NORTH
ORD_34847761,CUST_96ED22D7,2025-05-09 11:29:52,SHIPPED,EAST
ORD_1A4A5323,CUST_AC90B4EF,2023-10-19 23:40:22,DELIVERED,EAST
ORD_DAEDA125,CUST_DF1A2BF4,2026-04-21 09:09:52,CANCELLED,CENTRAL
ORD_6A20BE95,CUST_FF91254C,2024-06-03 02:38:16,DELIVERED,EAST
ORD_02F35EA4,CUST_BB42EEF4,09-01-2025 21:10:56,DELIVERED,SOUTH
ORD_9A58E34D,CUST_ACAE8F51,2026-03-06 05:54:51,RETURNED,SOUTH
ORD_37FC5428,CUST_F284AB15,08-05-2024 03:32:34,SHIPPED,NORTH
ORD_1D9EE2A9,CUST_2149D42F,2025-09-23 05:47:14,DELIVERED,WEST
ORD_E01B4AC0,CUST_733B8097,2026-06-21 11:35:59,DELIVERED,WEST
